Unnamed: 0,ID,goods_url,reviews_url
,1-000000,https://www.amazon.es/Philips-Serie-3300-Cafetera-Superautom%C3%A1tica/dp/B0CDCFH17J/ref=sr_1_5?dib=eyJ2IjoiMSJ9.hm_0gtZLV81iXXXtKmlJBukw1-YLVxl46pozcPTCJEZRyZspar_iwpBR3EVyK5U8HLvWZz3Qmtn8mB3LBO54S8ed-v54It4Uk4xz0w48XkLhIlGEKueoOlq4M-5PRtZuG4BUO8duJHKCxbHdmDp_GfYGniiZBw0DXFanlSBtrWiqW7oCEcTk8JvUrmRftutsXPTxOuuvYaDfE7la4mP84ffjke69eou__qOxUIFkWUbhw0xmxPv6zS837XSYanX71v1dlqenmNc8QK8WLuBsTxt32e0twlbyWWCYniU3uxo.vU_YhbI33x6j3-eUUiyH5BehdoVNq9NU-U5zwwUA3DM&dib_tag=se&qid=1723372286&s=kitchen&sr=1-5,https://www.amazon.es/Philips-Serie-3300-Cafetera-Superautom%C3%A1tica/product-reviews/B0CDCFH17J/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
,1-000001,https://www.amazon.es/Philips-Serie-5500-Cafetera-Superautom%C3%A1tica/dp/B0CTCQXZ3G/ref=sr_1_6?dib=eyJ2IjoiMSJ9.hm_0gtZLV81iXXXtKmlJBukw1-YLVxl46pozcPTCJEZRyZspar_iwpBR3EVyK5U8HLvWZz3Qmtn8mB3LBO54S8ed-v54It4Uk4xz0w48XkLhIlGEKueoOlq4M-5PRtZuG4BUO8duJHKCxbHdmDp_GfYGniiZBw0DXFanlSBtrWiqW7oCEcTk8JvUrmRftutsXPTxOuuvYaDfE7la4mP84ffjke69eou__qOxUIFkWUbhw0xmxPv6zS837XSYanX71v1dlqenmNc8QK8WLuBsTxt32e0twlbyWWCYniU3uxo.vU_YhbI33x6j3-eUUiyH5BehdoVNq9NU-U5zwwUA3DM&dib_tag=se&qid=1723372286&s=kitchen&sr=1-6,https://www.amazon.es/Philips-Serie-5500-Cafetera-Superautom%C3%A1tica/product-reviews/B0CTCQXZ3G/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
,1-000002,https://www.amazon.es/Cecotec-Thermoblock-personalizado-Autolimpieza-Vaporizador/dp/B0BQ1HRFMW/ref=sr_1_7?dib=eyJ2IjoiMSJ9.hm_0gtZLV81iXXXtKmlJBukw1-YLVxl46pozcPTCJEZRyZspar_iwpBR3EVyK5U8HLvWZz3Qmtn8mB3LBO54S8ed-v54It4Uk4xz0w48XkLhIlGEKueoOlq4M-5PRtZuG4BUO8duJHKCxbHdmDp_GfYGniiZBw0DXFanlSBtrWiqW7oCEcTk8JvUrmRftutsXPTxOuuvYaDfE7la4mP84ffjke69eou__qOxUIFkWUbhw0xmxPv6zS837XSYanX71v1dlqenmNc8QK8WLuBsTxt32e0twlbyWWCYniU3uxo.vU_YhbI33x6j3-eUUiyH5BehdoVNq9NU-U5zwwUA3DM&dib_tag=se&qid=1723372286&s=kitchen&sr=1-7&th=1,https://www.amazon.es/Cecotec-Thermoblock-personalizado-Autolimpieza-Vaporizador/product-reviews/B0BQ1HRFMW/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
,1-000003,https://www.amazon.es/Philips-serie-lattego-ep2231-40/dp/B07MMSWP78/ref=sr_1_8?dib=eyJ2IjoiMSJ9.hm_0gtZLV81iXXXtKmlJBukw1-YLVxl46pozcPTCJEZRyZspar_iwpBR3EVyK5U8HLvWZz3Qmtn8mB3LBO54S8ed-v54It4Uk4xz0w48XkLhIlGEKueoOlq4M-5PRtZuG4BUO8duJHKCxbHdmDp_GfYGniiZBw0DXFanlSBtrWiqW7oCEcTk8JvUrmRftutsXPTxOuuvYaDfE7la4mP84ffjke69eou__qOxUIFkWUbhw0xmxPv6zS837XSYanX71v1dlqenmNc8QK8WLuBsTxt32e0twlbyWWCYniU3uxo.vU_YhbI33x6j3-eUUiyH5BehdoVNq9NU-U5zwwUA3DM&dib_tag=se&qid=1723372286&s=kitchen&sr=1-8,https://www.amazon.es/Philips-serie-lattego-ep2231-40/product-reviews/B07MMSWP78/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
,1-000004,https://www.amazon.es/Sage-Appliances-SES450-Bambino-Stainless/dp/B09713NW8H/ref=sr_1_4?dib=eyJ2IjoiMSJ9.hm_0gtZLV81iXXXtKmlJBukw1-YLVxl46pozcPTCJEZRyZspar_iwpBR3EVyK5U8HLvWZz3Qmtn8mB3LBO54S8ed-v54It4Uk4xz0w48XkLhIlGEKueoOlq4M-5PRtZuG4BUO8duJHKCxbHdmDp_GfYGniiZBw0DXFanlSBtrWiqW7oCEcTk8JvUrmRftutsXPTxOuuvYaDfE7la4mP84ffjke69eou__qOxUIFkWUbhw0xmxPv6zS837XSYanX71v1dlqenmNc8QK8WLuBsTxt32e0twlbyWWCYniU3uxo.vU_YhbI33x6j3-eUUiyH5BehdoVNq9NU-U5zwwUA3DM&dib_tag=se&qid=1723372286&s=kitchen&sr=1-4,https://www.amazon.es/Sage-Appliances-SES450-Bambino-Stainless/product-reviews/B09713NW8H/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
,1-000005,https://www.amazon.es/Delonghi-Dedica-Inoxidable-Cappuccino-Anti-goteo/dp/B06WGTZ874/ref=sr_1_1?dib=eyJ2IjoiMSJ9.hm_0gtZLV81iXXXtKmlJBukw1-YLVxl46pozcPTCJEZRyZspar_iwpBR3EVyK5U8HLvWZz3Qmtn8mB3LBO54S8ed-v54It4Uk4xz0w48XkLhIlGEKueoOlq4M-5PRtZuG4BUO8duJHKCxbHdmDp_GfYGniiZBw0DXFanlSBtrWiqW7oCEcTk8JvUrmRftutsXPTxOuuvYaDfE7la4mP84ffjke69eou__qOxUIFkWUbhw0xmxPv6zS837XSYanX71v1dlqenmNc8QK8WLuBsTxt32e0twlbyWWCYniU3uxo.vU_YhbI33x6j3-eUUiyH5BehdoVNq9NU-U5zwwUA3DM&dib_tag=se&qid=1723372286&s=kitchen&sr=1-1&th=1,https://www.amazon.es/Delonghi-Dedica-Inoxidable-Cappuccino-Anti-goteo/product-reviews/B06WGTZ874/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
,1-000006,https://www.amazon.es/Philips-EP5441-50-Serie-5400/dp/B08CBJCQ39/ref=sr_1_2?dib=eyJ2IjoiMSJ9.hm_0gtZLV81iXXXtKmlJBukw1-YLVxl46pozcPTCJEZRyZspar_iwpBR3EVyK5U8HLvWZz3Qmtn8mB3LBO54S8ed-v54It4Uk4xz0w48XkLhIlGEKueoOlq4M-5PRtZuG4BUO8duJHKCxbHdmDp_GfYGniiZBw0DXFanlSBtrWiqW7oCEcTk8JvUrmRftutsXPTxOuuvYaDfE7la4mP84ffjke69eou__qOxUIFkWUbhw0xmxPv6zS837XSYanX71v1dlqenmNc8QK8WLuBsTxt32e0twlbyWWCYniU3uxo.vU_YhbI33x6j3-eUUiyH5BehdoVNq9NU-U5zwwUA3DM&dib_tag=se&qid=1723372286&s=kitchen&sr=1-2,https://www.amazon.es/Philips-EP5441-50-Serie-5400/product-reviews/B08CBJCQ39/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
,1-000007,https://www.amazon.es/Delonghi-Cafetera-superautom%C3%A1tica-funci%C3%B3n-cappuccino/dp/B01JOYVGFK/ref=sr_1_17?dib=eyJ2IjoiMSJ9.hm_0gtZLV81iXXXtKmlJBukw1-YLVxl46pozcPTCJEZRyZspar_iwpBR3EVyK5U8HLvWZz3Qmtn8mB3LBO54S8ed-v54It4Uk4xz0w48XkLhIlGEKueoOlq4M-5PRtZuG4BUO8duJHKCxbHdmDp_GfYGniiZBw0DXFanlSBtrWiqW7oCEcTk8JvUrmRftutsXPTxOuuvYaDfE7la4mP84ffjke69eou__qOxUIFkWUbhw0xmxPv6zS837XSYanX71v1dlqenmNc8QK8WLuBsTxt32e0twlbyWWCYniU3uxo.vU_YhbI33x6j3-eUUiyH5BehdoVNq9NU-U5zwwUA3DM&dib_tag=se&qid=1723372286&s=kitchen&sr=1-17,https://www.amazon.es/Delonghi-Cafetera-superautom%C3%A1tica-funci%C3%B3n-cappuccino/product-reviews/B01JOYVGFK/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
,1-000008,https://www.amazon.es/DeLonghi-ESAM3200S-Plata-1450-220/dp/B000OC4EBK/ref=sr_1_18?dib=eyJ2IjoiMSJ9.hm_0gtZLV81iXXXtKmlJBukw1-YLVxl46pozcPTCJEZRyZspar_iwpBR3EVyK5U8HLvWZz3Qmtn8mB3LBO54S8ed-v54It4Uk4xz0w48XkLhIlGEKueoOlq4M-5PRtZuG4BUO8duJHKCxbHdmDp_GfYGniiZBw0DXFanlSBtrWiqW7oCEcTk8JvUrmRftutsXPTxOuuvYaDfE7la4mP84ffjke69eou__qOxUIFkWUbhw0xmxPv6zS837XSYanX71v1dlqenmNc8QK8WLuBsTxt32e0twlbyWWCYniU3uxo.vU_YhbI33x6j3-eUUiyH5BehdoVNq9NU-U5zwwUA3DM&dib_tag=se&qid=1723372286&s=kitchen&sr=1-18,https://www.amazon.es/DeLonghi-ESAM3200S-Plata-1450-220/product-reviews/B000OC4EBK/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
,1-000009,https://www.amazon.es/Graef-ESM802EU-Milegra-1600-Cafetera/dp/B07Z8JLQ73/ref=sr_1_26?dib=eyJ2IjoiMSJ9.U0tJ-wAbmXatDXZol6uOZyJHzwyiagy62c8qgndPDVHCOPfKFaoWzdWtZHIXKccHOAq96WwaEjB8T6ZOQEZEzBXTAK-ktfgGmSkr7_vnCf3WWasIQTWGYbXz0itOqAyYy6Y7R2fQgyaptw8MQ-ZX0KdEq4SVmjum4VC385EFeDnyrsJvW_KJRR8P2mF6VndctXA8SypXZblmgnzJQ_j4OyrB8rtk6l9IPBqNLXHd6kUYZX-kwImFvr2H4hN4PE5nTO_vlcknUBAOB0fjaLBTZmPr6vegKnfMoQkpXL4i6eo.so6w-zJftMNG9Ahas93J_CT-oOy36wpGwTBJNdXzVk4&dib_tag=se&qid=1723379344&s=kitchen&sr=1-26,https://www.amazon.es/Graef-ESM802EU-Milegra-1600-Cafetera/product-reviews/B07Z8JLQ73/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
,1-000010,https://www.amazon.es/Cecotec-Thermoblock-personalizado-Autolimpieza-Vaporizador/dp/B0BQ1HRFMW/ref=pd_rhf_dp_s_ci_mcx_mr_hp_d_d_sccl_1_7/262-2739010-6039420?pd_rd_w=a4lCY&content-id=amzn1.sym.2adfe069-aaa5-4e37-835c-3cf2b9ca2b2c%3Aamzn1.symc.1b44a113-f80b-4bad-946d-45e84e3d8ccf&pf_rd_p=2adfe069-aaa5-4e37-835c-3cf2b9ca2b2c&pf_rd_r=0RMJS5J7S2CN2HAY7PJF&pd_rd_wg=96Y9F&pd_rd_r=187fd560-e32f-4234-8efb-1b8358f91713&pd_rd_i=B0BQ1HRFMW&th=1,https://www.amazon.es/Cecotec-Thermoblock-personalizado-Autolimpieza-Vaporizador/product-reviews/B0BQ1HRFMW/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
,1-000011,https://www.amazon.es/gp/aw/d/B09CGSCBK5/?_encoding=UTF8&pd_rd_plhdr=t&aaxitk=dccf11a3ee1a077521b9612a54936ff9&hsa_cr_id=0&sr=1-2-undefined&ref_=sbx_be_dp_arbies_lsi4d_asin_1_title&pd_rd_w=iRZxA&content-id=amzn1.sym.65b8f191-1e26-405e-a99e-c3dc8d700c8a&pf_rd_p=65b8f191-1e26-405e-a99e-c3dc8d700c8a&pf_rd_r=6D4FAC7P4ENB91D8R069&pd_rd_wg=Vp7Af&pd_rd_r=c53cf8c3-b65e-4875-a5b6-d070b0218fa1&th=1,https://www.amazon.es/DeLonghi-Magnifica-superatom%C3%A1tica-Cappuccino-ECAM292-33-SB/product-reviews/B09CGSCBK5/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
,1-000012,https://www.amazon.es/dp/B0CCF5KCBQ?ref=emc_p_m_5_i_atc,https://www.amazon.es/DeLonghi-Magnifica-ECAM220-60-BG-Autom%C3%A1tica-LatteCrema/product-reviews/B0CCF5KCBQ/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
,1-000013,https://www.amazon.es/Philips-serie-lattego-ep2231-40/dp/B07MMSWP78/ref=pd_rhf_dp_s_ci_mcx_mr_hp_d_d_sccl_1_5/262-2739010-6039420?pd_rd_w=EyP4O&content-id=amzn1.sym.2adfe069-aaa5-4e37-835c-3cf2b9ca2b2c:amzn1.symc.1b44a113-f80b-4bad-946d-45e84e3d8ccf&pf_rd_p=2adfe069-aaa5-4e37-835c-3cf2b9ca2b2c&pf_rd_r=BZFAXC3WK76A4Y6SJKWS&pd_rd_wg=pguYs&pd_rd_r=e85765c3-e735-4a3a-9ea3-b90ce64c7857&pd_rd_i=B07MMSWP78&psc=1,https://www.amazon.es/Philips-serie-lattego-ep2231-40/product-reviews/B07MMSWP78/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
,1-000014,https://www.amazon.es/dp/B0BV3B7T33?ref=emc_p_m_5_i_atc&th=1,https://www.amazon.es/DeLonghi-Magnifica-ECAM222-20-B-Superautom%C3%A1tica-Soft-Touch/product-reviews/B0BV3B7T33/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
,1-000015,https://www.amazon.es/Philips-Serie-5500-Cafetera-Superautom%C3%A1tica/dp/B0CTCQXZ3G/ref=pd_rhf_dp_s_ci_mcx_mr_hp_d_d_sccl_1_6/262-2739010-6039420?pd_rd_w=Yikqe&content-id=amzn1.sym.2adfe069-aaa5-4e37-835c-3cf2b9ca2b2c:amzn1.symc.1b44a113-f80b-4bad-946d-45e84e3d8ccf&pf_rd_p=2adfe069-aaa5-4e37-835c-3cf2b9ca2b2c&pf_rd_r=3EZ4TB53T8EHNGEM905P&pd_rd_wg=ZOEe0&pd_rd_r=74f30b6c-3f14-492c-acc9-2bb8e510625f&pd_rd_i=B0CTCQXZ3G&psc=1,https://www.amazon.es/Philips-Serie-5500-Cafetera-Superautom%C3%A1tica/product-reviews/B0CTCQXZ3G/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
,1-000016,https://www.amazon.es/dp/B0BX4PP236?ref=emc_p_m_5_i_atc&th=1,https://www.amazon.es/DeLonghi-ECAM292-52-GB-Superautom%C3%A1tica-LatteCrema-Cappuccino/product-reviews/B0BX4PP236/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
,1-000017,https://www.amazon.es/Philips-Serie-2200-EP2220-10/dp/B07MMSHC4R/ref=pd_vtp_d_sccl_3_4/262-2739010-6039420?pd_rd_w=YSns8&content-id=amzn1.sym.79bfeeec-d048-49eb-a46d-fd0df43d59bb&pf_rd_p=79bfeeec-d048-49eb-a46d-fd0df43d59bb&pf_rd_r=EZBGN1Y8NJ7KGCWMN1SD&pd_rd_wg=CWYHE&pd_rd_r=f80789ca-030a-4a52-a3be-13ba5704a3a6&pd_rd_i=B07MMSHC4R&th=1,https://www.amazon.es/Philips-Serie-2200-EP2220-10/product-reviews/B07MMSHC4R/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
,1-000018,https://www.amazon.es/Cecotec-Thermoblock-personalizado-Autolimpieza-Vaporizador/dp/B0BQ1HRFMW/ref=pd_rhf_dp_s_ci_mcx_mr_hp_d_d_sccl_1_3/262-2739010-6039420?pd_rd_w=nTdWP&content-id=amzn1.sym.2adfe069-aaa5-4e37-835c-3cf2b9ca2b2c:amzn1.symc.1b44a113-f80b-4bad-946d-45e84e3d8ccf&pf_rd_p=2adfe069-aaa5-4e37-835c-3cf2b9ca2b2c&pf_rd_r=T4RG5PV8JAF1489EB86Q&pd_rd_wg=T7S5y&pd_rd_r=6cf7fe11-5caf-4420-a5de-6bccd1f59832&pd_rd_i=B0BQ1HRFMW&psc=1,https://www.amazon.es/Cecotec-Thermoblock-personalizado-Autolimpieza-Vaporizador/product-reviews/B0BQ1HRFMW/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
,1-000019,https://www.amazon.es/DeLonghi-Magnifica-ECAM222-20-B-Superautom%C3%A1tica-Soft-Touch/dp/B0BV3B7T33/ref=pd_vtp_d_sccl_3_3/262-2739010-6039420?pd_rd_w=YSns8&content-id=amzn1.sym.79bfeeec-d048-49eb-a46d-fd0df43d59bb&pf_rd_p=79bfeeec-d048-49eb-a46d-fd0df43d59bb&pf_rd_r=EZBGN1Y8NJ7KGCWMN1SD&pd_rd_wg=CWYHE&pd_rd_r=f80789ca-030a-4a52-a3be-13ba5704a3a6&pd_rd_i=B0BV3B7T33&psc=1,https://www.amazon.es/DeLonghi-Magnifica-ECAM222-20-B-Superautom%C3%A1tica-Soft-Touch/product-reviews/B0BV3B7T33/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
,1-000020,https://www.amazon.es/Philips-Serie-3300-Cafetera-Superautom%C3%A1tica/dp/B0CDCFH17J/ref=pd_vtp_d_sccl_3_6/262-2739010-6039420?pd_rd_w=YSns8&content-id=amzn1.sym.79bfeeec-d048-49eb-a46d-fd0df43d59bb&pf_rd_p=79bfeeec-d048-49eb-a46d-fd0df43d59bb&pf_rd_r=EZBGN1Y8NJ7KGCWMN1SD&pd_rd_wg=CWYHE&pd_rd_r=f80789ca-030a-4a52-a3be-13ba5704a3a6&pd_rd_i=B0CDCFH17J&th=1,https://www.amazon.es/Philips-Serie-3300-Cafetera-Superautom%C3%A1tica/product-reviews/B0CDCFH17J/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
,1-000021,https://www.amazon.es/DeLonghi-ESAM3200S-Plata-1450-220/dp/B000OC4EBK/ref=pd_rhf_dp_s_ci_mcx_mr_hp_d_d_sccl_1_4/262-2739010-6039420?pd_rd_w=oBNAQ&content-id=amzn1.sym.2adfe069-aaa5-4e37-835c-3cf2b9ca2b2c%3Aamzn1.symc.1b44a113-f80b-4bad-946d-45e84e3d8ccf&pf_rd_p=2adfe069-aaa5-4e37-835c-3cf2b9ca2b2c&pf_rd_r=V7EVBRQ2QC9F6A230SCF&pd_rd_wg=r3cch&pd_rd_r=bfec4c13-e6b9-4016-a1a0-eba374062cc9&pd_rd_i=B000OC4EBK&th=1,https://www.amazon.es/DeLonghi-ESAM3200S-Plata-1450-220/product-reviews/B000OC4EBK/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
,1-000022,https://www.amazon.es/Philips-Serie-3300-Cafetera-Superautom%C3%A1tica/dp/B0CDCFH17J/ref=pd_rhf_dp_s_ci_mcx_mr_hp_d_d_sccl_1_1/262-2739010-6039420?pd_rd_w=oBNAQ&content-id=amzn1.sym.2adfe069-aaa5-4e37-835c-3cf2b9ca2b2c%3Aamzn1.symc.1b44a113-f80b-4bad-946d-45e84e3d8ccf&pf_rd_p=2adfe069-aaa5-4e37-835c-3cf2b9ca2b2c&pf_rd_r=V7EVBRQ2QC9F6A230SCF&pd_rd_wg=r3cch&pd_rd_r=bfec4c13-e6b9-4016-a1a0-eba374062cc9&pd_rd_i=B0CDCFH17J&th=1,https://www.amazon.es/Philips-Serie-3300-Cafetera-Superautom%C3%A1tica/product-reviews/B0CDCFH17J/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
,1-000023,https://www.amazon.es/Saeco-totalmente-autom%C3%A1tica-SM6585-Personaliza/dp/B08TCFRMQX/ref=pd_sim_d_sccl_4_6/262-2739010-6039420?pd_rd_w=PSIko&content-id=amzn1.sym.7d8190a3-4976-4a6e-a163-4b93400f9ccc&pf_rd_p=7d8190a3-4976-4a6e-a163-4b93400f9ccc&pf_rd_r=1ZMJ5SGMPM5T092Y0XTM&pd_rd_wg=WMBOm&pd_rd_r=05056600-b746-468f-809b-01d1e54debe6&pd_rd_i=B08TCFRMQX&th=1,https://www.amazon.es/Saeco-totalmente-autom%C3%A1tica-SM6585-Personaliza/product-reviews/B08TCFRMQX/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
,1-000024,https://www.amazon.es/Philips-Serie-2300-Cafetera-Superautom%C3%A1tica/dp/B0CDCCZ9K8/ref=pd_sim_d_sccl_4_4/262-2739010-6039420?pd_rd_w=QA7ES&content-id=amzn1.sym.7d8190a3-4976-4a6e-a163-4b93400f9ccc&pf_rd_p=7d8190a3-4976-4a6e-a163-4b93400f9ccc&pf_rd_r=Y39AKGCMHWWW0BJ635F0&pd_rd_wg=RQEQ5&pd_rd_r=f3ae9155-a0ce-4ba7-b671-95fd769e540d&pd_rd_i=B0CDCCZ9K8&th=1,https://www.amazon.es/Philips-Serie-2300-Cafetera-Superautom%C3%A1tica/product-reviews/B0CDCCZ9K8/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
,1-000025,https://www.amazon.es/Philips-Serie-3300-Cafetera-Superautom%C3%A1tica/dp/B0CDCFH17J/ref=pd_sim_d_sccl_4_6/262-2739010-6039420?pd_rd_w=QA7ES&content-id=amzn1.sym.7d8190a3-4976-4a6e-a163-4b93400f9ccc&pf_rd_p=7d8190a3-4976-4a6e-a163-4b93400f9ccc&pf_rd_r=Y39AKGCMHWWW0BJ635F0&pd_rd_wg=RQEQ5&pd_rd_r=f3ae9155-a0ce-4ba7-b671-95fd769e540d&pd_rd_i=B0CDCFH17J&th=1,https://www.amazon.es/Philips-Serie-3300-Cafetera-Superautom%C3%A1tica/product-reviews/B0CDCFH17J/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
,1-000026,https://www.amazon.es/Philips-EP5441-50-Serie-5400/dp/B08CBJCQ39/ref=pd_sim_d_sccl_4_7/262-2739010-6039420?pd_rd_w=ctT8G&content-id=amzn1.sym.7d8190a3-4976-4a6e-a163-4b93400f9ccc&pf_rd_p=7d8190a3-4976-4a6e-a163-4b93400f9ccc&pf_rd_r=5MK6FV8GW0QRKKKDN3D1&pd_rd_wg=0rUhB&pd_rd_r=ca5c57d3-b08d-4bf2-ba44-14ce7e08e068&pd_rd_i=B08CBJCQ39&th=1,https://www.amazon.es/Philips-EP5441-50-Serie-5400/product-reviews/B08CBJCQ39/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
,1-000027,https://www.amazon.es/Philips-EP5441-50-Serie-5400/dp/B08CBJCQ39/ref=pd_sim_d_sccl_4_7/262-2739010-6039420?pd_rd_w=PSIko&content-id=amzn1.sym.7d8190a3-4976-4a6e-a163-4b93400f9ccc&pf_rd_p=7d8190a3-4976-4a6e-a163-4b93400f9ccc&pf_rd_r=1ZMJ5SGMPM5T092Y0XTM&pd_rd_wg=WMBOm&pd_rd_r=05056600-b746-468f-809b-01d1e54debe6&pd_rd_i=B08CBJCQ39&th=1,https://www.amazon.es/Philips-EP5441-50-Serie-5400/product-reviews/B08CBJCQ39/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
,1-000028,https://www.amazon.es/Cecotec-Thermoblock-personalizado-Autolimpieza-Vaporizador/dp/B0BQ1HRFMW/ref=pd_rhf_dp_s_ci_mcx_mr_hp_d_d_sccl_1_5/262-2739010-6039420?pd_rd_w=Q8TpQ&content-id=amzn1.sym.2adfe069-aaa5-4e37-835c-3cf2b9ca2b2c%3Aamzn1.symc.1b44a113-f80b-4bad-946d-45e84e3d8ccf&pf_rd_p=2adfe069-aaa5-4e37-835c-3cf2b9ca2b2c&pf_rd_r=YZB7NVKP915233XYSB4W&pd_rd_wg=A1OYh&pd_rd_r=e8e44bb1-0aa2-42b5-947e-84acc017b228&pd_rd_i=B0BQ1HRFMW&th=1,https://www.amazon.es/Cecotec-Thermoblock-personalizado-Autolimpieza-Vaporizador/product-reviews/B0BQ1HRFMW/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
,1-000029,https://www.amazon.es/DeLonghi-ESAM3200S-Plata-1450-220/dp/B000OC4EBK/ref=pd_rhf_dp_s_ci_mcx_mr_hp_d_d_sccl_1_2/262-2739010-6039420?pd_rd_w=Q8TpQ&content-id=amzn1.sym.2adfe069-aaa5-4e37-835c-3cf2b9ca2b2c%3Aamzn1.symc.1b44a113-f80b-4bad-946d-45e84e3d8ccf&pf_rd_p=2adfe069-aaa5-4e37-835c-3cf2b9ca2b2c&pf_rd_r=YZB7NVKP915233XYSB4W&pd_rd_wg=A1OYh&pd_rd_r=e8e44bb1-0aa2-42b5-947e-84acc017b228&pd_rd_i=B000OC4EBK&th=1,https://www.amazon.es/DeLonghi-ESAM3200S-Plata-1450-220/product-reviews/B000OC4EBK/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
,1-000030,https://www.amazon.es/Philips-Serie-5500-Cafetera-Superautom%C3%A1tica/dp/B0CTCQXZ3G/ref=pd_rhf_dp_s_ci_mcx_mr_hp_d_d_sccl_1_3/262-2739010-6039420?pd_rd_w=oBNAQ&content-id=amzn1.sym.2adfe069-aaa5-4e37-835c-3cf2b9ca2b2c:amzn1.symc.1b44a113-f80b-4bad-946d-45e84e3d8ccf&pf_rd_p=2adfe069-aaa5-4e37-835c-3cf2b9ca2b2c&pf_rd_r=V7EVBRQ2QC9F6A230SCF&pd_rd_wg=r3cch&pd_rd_r=bfec4c13-e6b9-4016-a1a0-eba374062cc9&pd_rd_i=B0CTCQXZ3G&psc=1,https://www.amazon.es/Philips-Serie-5500-Cafetera-Superautom%C3%A1tica/product-reviews/B0CTCQXZ3G/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
,1-000031,https://www.amazon.es/gp/aw/d/B0CLVS2TWS/?_encoding=UTF8&pd_rd_plhdr=t&aaxitk=dccf11a3ee1a077521b9612a54936ff9&hsa_cr_id=0&sr=1-1-undefined&ref_=sbx_be_dp_arbies_lsi4d_asin_0_title&pd_rd_w=iRZxA&content-id=amzn1.sym.65b8f191-1e26-405e-a99e-c3dc8d700c8a&pf_rd_p=65b8f191-1e26-405e-a99e-c3dc8d700c8a&pf_rd_r=6D4FAC7P4ENB91D8R069&pd_rd_wg=Vp7Af&pd_rd_r=c53cf8c3-b65e-4875-a5b6-d070b0218fa1,https://www.amazon.es/DeLonghi-Magnifica-ECAM11-112-B-Superautom%C3%A1tica-Soft-Touch/product-reviews/B0CLVS2TWS/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
,1-000032,https://www.amazon.es/gp/aw/d/B0CHYKNH5G/?_encoding=UTF8&pd_rd_plhdr=t&aaxitk=dccf11a3ee1a077521b9612a54936ff9&hsa_cr_id=0&sr=1-3-undefined&ref_=sbx_be_dp_arbies_lsi4d_asin_2_title&pd_rd_w=iRZxA&content-id=amzn1.sym.65b8f191-1e26-405e-a99e-c3dc8d700c8a&pf_rd_p=65b8f191-1e26-405e-a99e-c3dc8d700c8a&pf_rd_r=6D4FAC7P4ENB91D8R069&pd_rd_wg=Vp7Af&pd_rd_r=c53cf8c3-b65e-4875-a5b6-d070b0218fa1&th=1,https://www.amazon.es/DeLonghi-ECAM382-70-B-Autom%C3%A1tica-Cappuccino-LatteCrema/product-reviews/B0CHYKNH5G/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
